;Americana;Aracatuba;Araraquara;Araras;Assis;Atibaia;Bady Bassitt;Barretos;Barueri;Bauru;Birigui;Bora;Botucatu;Braganca Paulista;Campinas;Caraguatatuba;Carapicuiba;Catanduva;Cotia
Americana;0;430;157;0;0;0;333;312;124;0;0;0;150;103;37;0;0;0;0
Aracatuba;428;0;0;0;0;521;142;241;0;0;0;186;286;522;0;0;0;206;496
Araraquara;156;0;0;0;0;249;179;0;0;0;0;324;151;0;0;0;0;114;285
Araras;51;0;0;0;382;144;300;0;0;0;383;405;149;0;0;0;0;236;181
Assis;403;0;0;0;0;489;246;0;0;0;215;62;246;0;0;0;0;261;412
Atibaia;0;0;0;0;494;0;425;0;0;0;508;551;0;0;0;0;86;361;104
Bady Bassitt;0;0;0;0;247;423;0;0;0;0;128;235;0;0;0;0;441;69;460
Barretos;0;0;0;273;346;403;0;0;0;260;227;334;0;0;0;0;421;115;440
Barueri;0;0;0;168;409;89;0;0;0;301;478;466;0;0;0;0;5;385;29
Bauru;0;0;0;200;178;0;0;0;0;0;179;199;0;0;0;494;305;160;305
Birigui;0;0;279;386;217;0;0;0;0;181;0;0;0;0;0;674;485;195;485
Bora;0;0;325;405;63;0;0;0;465;200;166;0;0;0;481;659;470;0;0
Botucatu;0;0;152;149;247;0;0;0;210;96;272;0;0;0;225;403;215;0;0
Braganca Paulista;0;0;250;144;0;0;0;0;111;325;0;0;0;0;65;193;107;0;0
Campinas;0;457;185;78;0;0;0;0;93;260;0;0;0;0;0;232;89;0;0
Caraguatatuba;0;685;417;311;0;0;0;572;197;495;0;0;0;193;232;0;0;0;0
Carapicuiba;0;497;272;165;0;0;0;426;4;307;0;0;0;108;93;193;0;0;0
Catanduva;267;206;116;0;0;0;0;116;382;0;0;0;0;361;295;528;0;0;0
Cotia;142;497;290;0;0;0;465;444;20;0;0;0;214;125;111;212;0;0;0
